,M5,T5,W5,TH5,F5
125,4,4,5,5,5
126,6,6,6,6,6
127,5,5,6,6,6
128,4,4,5,5,5
129,4,4,5,6,6
130,5,5,5,5,5
131,4,4,5,6,6
132,4,4,4,5,5
133,4,4,5,6,6
134,4,4,5,6,7
135,3,4,5,6,6
136,5,5,6,6,7
137,4,4,5,5,5
138,5,5,6,6,6
139,6,6,7,7,6
140,5,4,5,5,5
141,3,4,4,5,6
142,5,5,6,6,6
143,5,5,6,6,7
144,6,6,6,6,6
145,4,4,5,6,7
146,5,5,5,5,5
147,5,5,5,5,5
148,6,6,7,7,6
149,5,5,6,6,7
150,5,5,6,6,6
151,5,5,5,5,5
152,5,5,6,6,6
153,6,5,6,5,5
154,4,5,5,6,6
155,5,5,5,5,5
156,4,4,5,6,6
157,5,5,5,5,4
158,4,4,5,6,6
159,6,5,6,5,5
160,6,5,5,5,5
161,5,5,5,6,6
162,6,5,6,6,6
163,4,4,5,6,6
164,5,5,5,6,6
165,5,4,5,5,5
166,4,4,5,5,5
167,6,6,6,6,6
168,4,4,5,5,6
169,5,5,5,5,6
170,4,4,5,6,6
171,3,4,4,5,6
172,4,4,5,6,6
173,5,5,6,6,6
174,5,6,6,6,6
175,4,4,5,6,6
176,4,4,5,6,6
177,4,5,5,6,6
178,5,5,6,6,6
179,5,5,6,6,6
180,5,5,6,6,7
181,5,5,6,6,6
182,5,5,5,5,4
183,3,4,4,5,5
184,4,4,5,6,6
185,6,6,6,6,6
186,6,6,6,6,6
187,4,4,5,5,5
188,4,4,5,6,6
189,5,5,5,5,4
190,5,5,5,6,6
191,5,5,6,6,5
192,4,4,5,5,4
193,4,5,5,6,6
194,4,4,5,5,5
195,4,4,5,6,7
196,6,6,6,6,6
197,5,5,5,5,5
198,5,5,5,6,5
199,4,4,5,5,6
200,4,4,5,6,6
201,6,6,6,7,6
202,4,4,5,6,7
203,5,5,5,5,5
204,5,5,6,6,6
205,5,5,5,6,6
206,3,4,5,6,6
207,4,4,5,6,6
208,5,5,6,6,6
209,4,4,5,6,6
210,5,5,5,6,6
211,5,5,5,5,5
212,5,5,5,6,6
213,5,5,6,6,6
214,6,6,6,6,6
215,4,4,5,6,7
216,4,4,5,5,6
217,4,4,5,6,6
218,5,5,5,6,6
219,5,5,6,6,6
220,5,5,5,5,5
221,6,6,6,6,6
222,5,5,6,6,6
223,4,4,4,5,4
224,4,4,5,5,5
225,4,4,5,5,5
226,4,4,5,6,6
227,4,4,5,6,6
228,5,5,6,6,6
229,5,5,5,6,6
230,4,4,5,5,5
231,4,5,5,6,6
232,4,4,5,6,6
233,5,5,5,5,4
234,5,5,5,5,4
235,4,4,5,5,5
236,6,6,6,6,6
237,6,5,5,5,5
238,4,4,5,6,6
239,5,5,5,5,4
240,5,5,6,6,6
241,5,5,6,5,5
242,5,5,5,5,5
243,5,5,5,6,6
244,5,5,6,6,6
245,6,6,6,6,6
246,3,4,5,6,6
247,5,5,6,6,6
248,5,5,5,6,6
249,4,4,5,6,6
250,4,4,5,6,6
251,4,4,5,6,6
252,5,5,6,6,6
253,4,4,5,6,6
254,6,6,6,6,6
255,4,4,5,6,6
256,5,5,5,6,6
257,5,5,6,6,5
258,5,5,5,6,6
259,5,5,6,6,6
260,3,4,4,5,6
261,4,4,4,5,4
262,6,6,6,6,6
263,4,4,4,5,4
264,5,5,5,6,6
265,5,5,5,6,6
266,5,5,6,6,7
267,6,6,7,6,6
268,5,5,5,5,5
269,4,4,5,5,5
270,5,5,5,6,6
271,5,5,5,6,6
272,4,4,4,5,5
273,5,5,5,6,6
274,6,6,6,7,6
275,4,5,6,6,7
276,5,5,5,6,6
277,4,5,5,6,6
278,4,5,5,6,6
279,5,5,6,6,6
280,5,5,5,5,5
281,6,6,6,6,6
282,3,4,4,5,6
283,5,5,5,5,4
284,5,5,5,5,5
285,4,4,5,6,6
286,5,4,5,5,5
287,4,4,5,6,6
288,4,4,5,6,7
289,4,4,5,5,4
290,5,5,5,6,6
291,5,5,6,6,6
292,5,5,5,6,5
293,5,5,5,5,4
294,4,4,5,5,5
295,5,5,6,6,7
296,5,5,6,6,6
297,4,4,5,6,6
298,4,4,5,5,5
299,5,5,5,6,6
300,4,5,5,6,6
301,5,5,6,6,6
302,5,5,6,6,6
303,4,5,5,6,6
304,5,5,5,6,5
305,5,5,5,5,5
306,5,5,5,5,4
307,4,4,5,6,6
308,5,5,5,6,6
309,5,5,6,6,6
310,6,6,7,7,6
311,4,4,5,6,6
312,5,5,5,6,6
313,4,4,5,6,6
314,5,5,6,6,6
315,4,4,5,5,6
316,5,5,5,5,5
317,5,5,5,5,5
318,5,5,5,6,6
319,5,6,6,6,6
320,4,4,5,6,7
321,5,5,5,6,6
322,4,4,5,5,5
323,5,5,6,6,6
324,5,5,6,6,6
325,4,4,5,6,6
326,6,6,6,6,6
327,4,4,5,5,6
328,4,5,5,6,6
329,5,5,5,6,6
330,6,6,7,7,6
331,6,5,5,5,5
332,5,5,5,6,6
333,4,4,5,6,7
334,5,5,6,6,6
335,6,5,6,6,6
336,5,5,5,5,5
337,5,5,6,6,5
338,5,5,6,6,6
339,4,4,5,5,4
340,4,4,5,6,7
341,5,5,6,6,6
342,6,6,6,6,6
343,4,4,5,6,6
344,4,4,5,6,6
345,4,5,6,6,7
346,5,5,6,6,6
347,6,6,6,6,6
348,4,4,4,5,5
349,6,6,6,6,6
350,6,5,6,5,5
351,5,5,5,6,6
352,5,5,6,6,6
353,5,5,6,6,6
354,5,6,6,6,6
355,5,5,6,6,6
356,5,5,5,6,6
357,4,4,4,5,5
358,4,5,5,6,6
359,3,4,5,6,6
360,6,5,6,5,5
361,5,5,5,6,6
362,5,5,5,5,5
363,4,4,5,6,7
364,5,5,5,6,6
365,4,4,4,5,5
366,5,5,6,6,6
367,5,5,6,6,6
368,5,5,5,6,6
369,6,5,5,5,5
370,6,5,6,6,6
371,4,4,5,6,6
372,5,5,5,6,6
373,4,4,5,6,6
374,6,6,7,6,6
375,6,6,6,6,6
376,4,4,5,6,6
377,4,4,5,6,6
378,5,5,5,5,5
379,4,4,5,6,6
380,5,5,5,6,6
381,5,5,5,6,6
382,5,5,6,6,5
383,5,5,5,5,5
384,5,5,5,6,5
385,4,4,5,6,6
386,5,5,6,6,6
387,6,6,7,6,6
388,6,6,6,6,6
389,6,6,6,7,6
390,4,4,5,6,6
391,4,4,5,6,7
392,5,5,6,6,6
393,5,5,5,5,4
394,4,4,5,6,6
395,5,5,5,5,5
396,5,5,6,6,6
397,5,5,6,6,6
398,5,5,6,6,6
399,5,5,5,5,6
400,6,5,5,5,5
401,5,5,6,6,6
402,4,4,5,6,6
403,4,4,5,6,6
404,5,5,6,6,6
405,5,5,6,6,6
406,6,6,6,6,6
407,5,5,6,6,6
408,4,4,5,5,4
409,5,5,5,5,5
410,4,4,4,5,5
411,5,5,5,5,5
412,4,4,4,5,6
413,6,6,6,6,6
414,6,6,6,6,7
415,5,5,5,5,4
416,4,4,5,5,5
417,4,5,6,6,7
418,5,5,5,6,6
419,5,5,6,6,6
420,5,5,6,6,6
421,5,5,5,6,6
422,4,4,5,6,6
423,5,5,6,6,6
424,5,5,5,6,6
425,5,5,5,5,5
426,5,5,6,6,6
427,6,6,6,6,6
428,5,5,5,5,5
429,5,5,5,6,6
430,4,5,5,6,6
431,4,4,5,6,6
432,6,5,6,5,5
433,4,4,5,5,4
434,6,6,6,6,6
435,5,5,5,6,6
436,6,6,6,6,6
437,5,4,5,5,4
438,5,5,5,6,6
439,6,6,6,6,6
440,5,5,6,6,6
441,5,5,5,6,6
442,5,5,6,6,6
443,5,5,6,6,6
444,5,5,5,5,6
445,4,4,5,6,6
446,5,5,6,6,7
447,4,4,5,6,6
448,6,6,6,6,6
449,4,4,5,5,5
450,4,4,5,6,6
451,6,6,6,7,6
452,5,5,5,6,6
453,5,5,6,6,6
454,5,5,5,6,6
455,4,5,5,6,6
456,4,5,5,6,6
457,6,5,6,6,5
458,4,4,5,6,6
459,6,6,6,6,6
460,4,4,5,6,6
461,5,5,5,5,5
462,5,5,6,6,6
463,4,4,5,6,6
464,5,5,5,6,6
465,4,4,5,5,5
466,5,5,5,6,6
467,5,5,6,6,7
468,6,5,6,5,5
469,5,5,5,5,5
470,5,5,5,6,6
471,6,5,6,6,5
472,4,4,5,5,5
473,5,5,5,5,4
474,5,5,5,5,5
475,5,5,5,6,6
476,3,4,5,5,6
477,5,5,5,5,5
478,6,5,6,6,6
479,5,5,6,6,6
480,4,4,5,6,7
481,5,5,6,6,6
482,6,6,6,6,6
483,4,4,5,4,4
484,5,5,6,6,7
485,6,6,6,6,6
486,5,5,6,6,7
487,5,5,5,6,6
488,6,5,5,5,5
489,5,5,5,6,6
490,6,5,5,5,5
491,5,5,5,5,5
492,5,5,5,5,5
493,5,5,5,5,4
494,5,5,5,5,4
495,5,5,6,6,6
496,5,5,5,5,5
497,5,6,6,6,6
498,3,4,4,5,5
499,5,5,6,6,6
500,5,5,5,5,5
501,5,5,5,5,5
502,5,5,6,6,6
503,5,5,5,5,5
504,5,5,5,5,4
505,5,5,6,6,6
506,5,5,5,6,6
507,4,4,5,6,6
508,4,4,5,6,6
509,5,5,6,6,6
510,5,5,6,6,6
511,6,6,6,6,6
512,4,4,4,5,4
513,4,4,5,6,6
514,6,5,6,6,6
515,5,5,6,6,6
516,5,5,6,6,7
517,4,4,5,6,6
518,4,5,5,6,6
519,4,4,5,6,6
520,6,6,6,6,6
521,5,5,5,6,6
522,4,4,5,5,5
523,4,4,5,5,5
524,5,5,6,6,5
525,4,4,5,6,6
526,4,4,5,6,6
527,4,5,5,6,6
528,4,4,5,6,6
529,5,5,6,6,6
530,5,5,6,6,6
531,4,4,6,6,6
532,5,4,5,5,5
533,4,4,5,5,4
534,5,5,6,6,6
535,4,4,4,5,4
536,4,4,5,6,6
537,6,5,6,5,5
538,6,5,6,6,6
539,5,5,6,6,6
540,5,5,5,5,5
541,5,5,5,5,5
542,5,5,5,6,6
543,4,4,5,5,5
544,5,4,5,5,5
545,5,5,6,6,6
546,5,5,6,6,6
547,5,5,6,6,6
548,3,4,4,5,5
549,6,6,6,6,6
550,6,6,6,6,6
551,5,5,5,5,5
552,5,5,5,5,5
553,4,4,5,6,6
554,4,4,5,5,5
555,6,5,5,5,5
556,4,5,6,6,7
557,4,4,5,6,6
558,6,5,6,6,5
559,5,5,6,6,7
560,4,4,5,6,6
561,6,6,6,6,6
562,5,5,6,6,6
563,5,5,5,5,5
564,5,5,5,5,5
565,5,5,5,5,4
566,5,5,5,6,6
567,5,5,5,6,6
568,4,4,5,5,6
569,5,5,5,6,6
570,4,4,5,5,5
571,4,4,5,6,6
572,4,4,5,6,6
573,4,4,5,6,6
574,6,6,7,7,6
575,4,4,5,6,6
576,5,5,5,5,5
577,5,5,6,6,6
578,5,5,5,6,6
579,5,5,5,6,6
580,4,4,5,6,7
581,4,4,5,6,6
582,4,4,5,5,6
583,4,4,4,5,5
584,5,5,5,5,5
585,4,4,5,6,6
586,4,5,5,6,6
587,5,5,5,5,5
588,5,5,5,5,5
589,5,5,5,6,5
590,5,5,5,5,5
591,5,5,5,5,4
592,3,3,4,4,4
593,5,5,6,6,6
594,5,5,5,6,6
595,6,5,6,6,5
596,5,5,5,6,6
597,6,6,6,7,6
598,4,4,5,5,5
599,4,4,5,6,6
600,4,4,5,6,6
601,5,5,6,6,6
602,5,5,6,6,6
603,6,6,6,6,6
604,4,4,5,6,6
605,4,4,5,6,7
606,5,5,5,5,5
607,6,6,6,6,6
608,4,4,5,6,7
609,5,5,6,6,6
610,6,6,6,6,6
611,6,6,6,6,5
612,4,4,5,5,4
613,5,4,5,5,5
614,5,5,5,6,5
615,5,5,6,6,6
616,5,5,5,6,6
617,4,4,5,5,6
618,5,5,5,5,5
619,4,4,5,6,6
620,4,4,5,6,6
621,4,4,5,5,5
622,5,5,5,6,6
623,5,5,6,6,6
624,6,5,5,5,5
625,5,5,5,5,5
626,4,5,5,6,6
627,3,4,4,5,5
628,5,5,6,6,5
629,3,4,5,6,6
630,5,5,6,6,6
631,5,5,6,6,6
632,5,5,5,6,6
633,5,5,5,5,5
634,5,5,5,5,5
635,5,5,6,6,6
636,4,4,5,6,6
637,4,4,4,5,4
638,4,5,5,6,6
639,6,6,6,7,6
640,6,6,6,6,6
641,5,5,5,5,5
642,4,4,5,5,5
643,6,6,6,7,6
644,5,5,6,6,6
645,6,6,6,6,6
646,5,5,6,6,6
647,6,6,6,6,6
648,6,6,6,6,6
649,4,4,5,6,7
650,5,5,6,6,7
651,6,5,5,5,5
652,5,5,6,6,5
653,4,4,5,6,7
654,5,5,5,6,6
655,5,5,6,6,6
656,6,6,6,7,6
657,4,4,5,5,5
658,4,4,5,6,6
659,5,5,6,6,6
660,4,4,5,5,5
661,5,5,6,6,6
662,4,4,5,5,5
663,4,4,5,6,6
664,5,5,5,5,5
665,6,6,6,7,6
666,4,4,5,6,6
667,5,5,5,6,6
668,5,5,6,6,7
669,6,5,6,6,6
670,6,6,6,6,6
671,5,6,6,6,6
672,6,5,6,5,5
673,5,5,6,6,6
674,5,5,5,6,6
675,4,4,5,6,6
676,6,6,6,6,6
677,4,4,5,5,5
678,6,6,6,6,6
679,4,4,5,6,6
680,4,4,4,5,5
681,6,5,6,6,6
682,5,5,5,5,4
683,5,5,5,6,6
684,6,6,6,6,6
685,5,5,6,6,6
686,6,6,6,6,6
687,4,4,5,6,6
688,5,5,5,6,6
689,5,5,6,6,6
690,5,5,6,6,6
691,6,5,6,6,6
692,4,4,5,6,6
693,6,5,6,6,6
694,5,5,6,6,7
695,4,4,5,6,6
696,5,5,6,6,6
697,4,4,5,5,6
698,4,5,5,6,6
699,5,5,6,6,6
700,3,4,5,6,6
701,6,6,6,6,6
702,5,5,5,6,6
703,6,6,6,6,6
704,5,5,5,6,6
705,5,5,6,6,6
706,4,4,5,6,6
707,5,5,6,6,6
708,5,5,5,6,6
709,6,6,6,6,6
710,5,5,6,6,6
711,5,5,5,6,6
712,5,5,5,6,6
713,5,5,6,6,6
714,5,5,5,6,6
715,4,4,5,6,7
716,5,5,6,6,6
717,5,5,6,6,6
718,5,5,6,6,6
719,5,5,5,6,6
720,5,5,6,6,6
721,4,4,5,6,6
722,5,5,6,6,6
723,6,6,6,6,6
724,5,5,6,6,6
725,4,4,5,5,6
726,5,5,5,6,6
727,4,5,5,6,6
728,5,5,6,6,6
729,4,5,6,6,7
730,5,5,5,5,5
731,6,6,6,7,6
732,5,5,6,6,6
733,4,4,5,6,6
734,6,6,7,7,6
735,5,5,6,6,6
736,6,6,6,6,6
737,5,5,5,6,5
738,5,5,6,6,7
739,5,5,6,6,6
740,5,5,5,5,5
741,4,4,5,5,5
742,5,5,6,6,6
743,6,6,7,6,6
744,4,4,5,6,7
745,4,5,5,6,6
746,5,5,6,6,7
747,5,4,5,5,5
748,5,5,6,6,6
749,5,5,5,6,6
750,2,2,2,3,2
751,3,3,3,3,3
752,3,3,3,3,2
753,3,3,3,2,2
754,4,5,5,6,6
755,4,4,4,3,2
756,4,5,5,5,5
757,3,2,3,2,2
758,4,4,4,5,6
759,4,4,5,6,6
760,4,5,5,5,6
761,4,4,4,4,4
762,3,4,4,5,5
763,4,3,3,3,2
764,4,4,4,4,4
765,3,3,3,3,3
766,5,5,6,6,6
767,5,5,5,5,5
768,4,5,6,6,6
769,4,4,5,6,6
770,4,5,5,6,6
771,4,4,4,5,5
772,4,4,4,4,4
773,4,4,4,4,4
774,3,3,3,3,3
775,4,4,5,5,6
776,4,4,5,6,7
777,4,4,4,5,5
778,4,4,3,2,2
779,5,5,6,7,6
780,4,5,5,6,6
781,4,4,4,4,4
782,3,3,4,4,4
783,4,5,5,6,6
784,3,3,4,4,4
785,3,3,3,3,3
786,2,2,3,3,3
787,4,4,5,6,6
788,4,3,3,3,3
789,4,4,4,4,3
790,3,3,3,3,3
791,2,2,3,3,4
792,5,5,6,6,6
793,4,4,5,6,6
794,5,5,5,5,4
795,2,3,3,4,5
796,4,3,3,2,1
797,5,5,5,6,6
798,3,3,4,4,4
799,4,5,5,6,7
800,4,4,4,4,4
801,5,5,5,5,5
802,4,5,5,6,6
803,4,4,4,4,4
804,3,3,4,4,4
805,4,4,3,2,2
806,4,4,5,5,5
807,4,3,4,4,4
808,4,3,3,2,2
809,3,4,5,6,7
810,4,4,5,5,5
811,3,4,4,5,6
812,3,2,2,2,1
813,5,5,5,5,5
814,3,3,3,3,3
815,3,3,4,5,6
816,5,5,5,5,5
817,3,3,3,2,1
818,4,4,5,5,5
819,4,4,4,4,4
820,4,4,4,3,3
821,6,6,6,6,7
822,5,6,6,6,6
823,4,4,4,4,5
824,3,3,3,3,3
825,5,5,5,5,5
826,5,5,6,6,6
827,5,5,6,6,5
828,4,4,5,6,6
829,4,4,4,5,5
830,4,4,5,5,5
831,2,3,4,5,5
832,5,5,6,6,6
833,3,2,2,2,1
834,4,4,4,4,4
835,5,4,5,4,4
836,5,5,5,5,4
837,3,3,3,3,3
838,4,4,4,4,4
839,3,3,2,2,1
840,4,4,5,5,6
841,3,3,3,3,3
842,4,4,4,5,4
843,6,6,6,6,6
844,4,4,5,6,6
845,4,3,3,3,2
846,4,4,6,6,7
847,5,5,5,6,6
848,4,4,5,5,6
849,3,3,3,3,3
850,3,3,2,2,1
851,4,4,4,5,5
852,5,5,5,6,6
853,5,5,5,5,5
854,3,4,4,4,4
855,3,3,4,5,5
856,2,3,4,5,6
857,3,3,3,3,2
858,4,4,5,5,4
859,4,5,5,5,5
860,3,4,4,6,6
861,3,3,3,3,3
862,4,4,5,6,6
863,3,3,3,3,3
864,4,4,4,3,3
865,5,5,5,6,6
866,5,5,6,6,6
867,4,4,4,5,5
868,5,5,6,6,6
869,5,5,6,6,6
870,3,3,4,5,5
871,4,5,5,6,7
872,3,4,5,6,6
873,3,4,4,5,5
874,5,5,5,5,5
875,3,3,2,1,0
876,3,3,4,4,4
877,4,3,4,4,5
878,5,5,5,5,4
879,4,4,4,4,4
880,5,5,6,6,6
881,5,4,4,4,4
882,5,5,5,5,4
883,4,5,5,6,6
884,3,4,4,6,6
885,5,5,5,6,6
886,4,4,5,6,6
887,5,5,5,5,4
888,5,5,5,5,4
889,3,3,4,4,5
890,5,5,5,5,5
891,5,4,4,4,4
892,4,4,4,4,3
893,5,5,5,5,6
894,3,3,4,5,6
895,2,3,3,3,3
896,4,4,5,6,6
897,6,6,6,6,6
898,3,4,5,6,6
899,5,5,5,6,6
900,4,4,4,4,4
901,3,3,3,4,4
902,3,3,2,2,1
903,3,4,5,6,6
904,2,2,2,2,2
905,5,5,5,5,6
906,4,4,5,5,6
907,4,4,5,5,6
908,6,5,6,6,5
909,4,4,5,6,6
910,4,4,5,5,6
911,5,5,6,6,6
912,4,4,5,6,6
913,4,4,4,4,3
914,4,4,4,5,5
915,3,4,4,5,5
916,5,4,5,4,4
917,3,3,3,3,3
918,3,3,4,3,3
919,4,4,4,3,3
920,4,4,4,3,3
921,3,3,3,3,3
922,3,3,3,3,3
923,4,4,5,6,6
924,5,5,5,6,6
925,3,4,5,6,6
926,3,3,2,2,1
927,3,3,4,3,3
928,4,4,5,5,6
929,4,4,4,5,5
930,3,3,4,5,5
931,4,4,5,5,5
932,4,3,4,4,3
933,5,5,6,6,6
934,5,5,6,6,6
935,5,5,5,6,7
936,4,4,4,4,4
937,5,5,5,5,5
938,5,5,5,5,4
939,4,4,4,4,4
940,4,3,4,3,3
941,4,4,3,3,2
942,3,3,4,4,4
943,6,6,6,6,6
944,5,5,5,5,5
945,5,5,5,6,6
946,4,4,5,5,5
947,3,3,4,4,4
948,4,4,4,4,4
949,4,3,3,2,1
950,4,4,4,4,4
951,3,3,4,5,5
952,4,5,5,6,5
953,4,4,5,5,6
954,5,5,6,6,7
955,3,3,4,4,4
956,3,3,4,5,5
957,3,3,3,3,3
958,5,5,5,5,6
959,4,4,4,4,4
960,4,4,4,5,6
961,4,4,4,4,3
962,3,3,2,1,1
963,4,4,5,6,6
964,5,5,5,5,5
965,4,5,5,5,5
966,4,4,4,4,4
967,2,2,3,3,3
968,2,2,3,3,3
969,4,4,4,4,3
970,4,5,6,6,7
971,4,3,3,3,2
972,3,3,3,3,3
973,3,3,3,4,4
974,4,4,5,5,5
975,4,4,5,5,6
976,3,4,5,6,6
977,3,3,3,3,4
978,4,5,5,5,5
979,5,5,5,4,4
980,5,5,5,6,6
981,4,4,4,5,6
982,2,2,2,2,2
983,4,4,4,4,4
984,3,3,3,3,3
985,5,5,6,6,6
986,4,4,4,4,4
987,4,4,4,4,4
988,4,4,3,3,2
989,4,4,5,5,5
990,5,5,6,6,6
991,4,4,4,4,4
992,4,4,5,5,5
993,4,4,5,4,4
994,5,5,5,6,6
995,5,5,5,6,6
996,4,4,5,6,7
997,4,4,4,4,4
998,4,4,4,4,4
999,2,2,2,2,2
